DateAndTime;Line;ID;Carrier;BarCode1;BarCode2;BarCode3;BarCode4;LotNum
2023-10-16 08:34:10.727;1;12247433;Amazon;spNH3rv4nmH;;;;2
2023-10-16 08:34:18.740;1;12247434;Amazon;LQ;Z02;;;2
2023-10-16 08:34:47.757;1;12247435;Amazon;NO READ;;;;2
2023-10-16 08:34:53.757;1;12247436;Amazon;NO READ;;;;2
2023-10-16 08:36:21.867;1;12247437;Other;YT2327621272266420;;;;1
2023-10-16 08:36:30.897;1;12247438;Other;YT2327821272274123;;;;1
2023-10-16 08:36:37.897;1;12247439;Other;YT2327721272051110;YT2327721272051110;;;1
2023-10-16 08:41:09.133;1;12247440;USPS;420331229214490344496517513166;;;;1
2023-10-16 08:41:15.147;1;12247441;USPS;420331229214490344496517795340;;;;1
2023-10-16 08:41:23.147;1;12247442;USPS;4203312200029405508205498227774206;;;;1
2023-10-16 08:41:29.147;1;12247443;USPS;4203312200029400108205499376456255;;;;1
2023-10-16 08:41:38.147;1;12247444;USPS;4203312200029405508205499378289366;;;;1
2023-10-16 09:50:40.313;1;12247445;USPS;420331229434611206215634015696;;;;1
2023-10-16 09:50:51.313;1;12247446;USPS;420331229212490344496304424073;;;;1
2023-10-16 09:50:59.313;1;12247447;USPS;4203319192001901755477300457749855;;;;1
2023-10-16 09:51:05.330;1;12247448;USPS;420331919400111206215670016204;;;;1
2023-10-16 09:51:13.330;1;12247449;USPS;4203319115019405508205498216588463;;;;1
2023-10-16 09:51:21.330;1;12247450;USPS;420331919400111108070592925787;;;;1
2023-10-16 09:51:32.330;1;12247451;USPS;NO READ;;;;1
2023-10-16 09:51:38.330;1;12247452;USPS;420331919349010944102519808825;;;;1
2023-10-16 09:51:50.347;1;12247453;USPS;4203312200029400108205499378082759;;;;1
2023-10-16 09:51:55.347;1;12247454;USPS;420331919400136206203761514121;;;;1
2023-10-16 09:52:05.347;1;12247455;USPS;420331919405509105155618464396;;;;1
2023-10-16 09:52:12.347;1;12247456;USPS;420331919400111206209908886134;;;;1
2023-10-16 09:52:18.347;1;12247457;USPS;4203312292748903338851000016867963;;;;1
2023-10-16 09:52:26.347;1;12247458;USPS;420331229274890109524091632214;9274890109524091632214;;;1
2023-10-16 09:52:37.347;1;12247459;USPS;4203312292748903338851000017029025;;;;1
2023-10-16 09:52:44.347;1;12247460;USPS;4203312292748903338851000016476974;;;;1
2023-10-16 09:52:49.347;1;12247461;USPS;420331919434611206215670110881;;;;1
2023-10-16 09:52:56.347;1;12247462;USPS;4203319115019400108205498226735786;;;;1
2023-10-16 09:53:01.363;1;12247463;USPS;4203319115019405508205499375972278;;;;1
2023-10-16 09:53:18.377;1;12247464;USPS;4203319115019405508205499375972278;;;;1
2023-10-16 10:49:47.513;1;12247465;USPS;NO READ;;;;1
2023-10-16 11:18:47.270;1;12247466;Other;D10014377388282;;;;1
2023-10-16 11:18:57.270;1;12247467;Other;D10014376496383;;;;1
2023-10-16 11:19:05.270;1;12247468;Other;D10014380348603;;;;1
2023-10-16 11:19:46.300;1;12247469;Other;D10014383315120;00133191;;;2
2023-10-16 11:19:55.300;1;12247470;Other;00133191;;;;2
2023-10-16 11:20:17.317;1;12247471;Other;1LSCYJR002MQP9V;0003480352;;;2
2023-10-16 11:23:32.380;1;12247472;Other;9632080400892049289000784973869007;;;;4
2023-10-16 11:23:37.380;1;12247473;Other;9622001900000716084900704490249423;;;;4
2023-10-16 11:24:16.380;1;12247474;Other;9631091460956159091000784912990070;420331919274890272309541126;;;4
2023-10-16 11:24:27.410;1;12247475;Other;13357792-1;9621091390007453793000784858721187;420331919261299;;4
2023-10-16 11:24:59.443;1;12247476;Other;JJD014600011218401077;2LUS331911501+48000001;6967079663;;4
2023-10-16 11:25:13.460;1;12247477;Other;7697231533;2LUS331220002+48000001;JJD014600011184259617;;4
2023-10-16 11:25:29.473;1;12247478;Other;7697231533;2LUS331220002+48000001;JJD014600011184259617;;4
2023-10-16 12:10:08.590;1;12247479;USPS;420331919214490324478879908176;;;;4
2023-10-16 12:10:20.623;1;12247480;USPS;4203319192001903407722510120919826;;;;4
2023-10-16 12:10:27.623;1;12247481;USPS;420331919214490324478880990719;;;;4
2023-10-16 12:10:34.637;1;12247482;USPS;420331919214490344496517500715;;;;4
2023-10-16 12:10:55.637;1;12247483;USPS;420331919214490269849088381830;NALFG00000005;;;4
2023-10-16 12:11:07.637;1;12247484;USPS;420331919214490344496517641869;BG2310080959750;;;4
2023-10-09 10:25:56.310;1;12247222;UPS;NO READ;;;;2
2023-10-09 10:26:21.310;1;12247223;UPS;420331911501;1ZR2888F0373394178;;;1
2023-10-09 10:26:27.310;1;12247224;UPS;spNj1QhgH2z;420331911501;1Z5W0W960319509054;;1
2023-10-09 10:26:35.310;1;12247225;UPS;420331911501;1Z4447800305861523;;;1
2023-10-09 10:26:44.310;1;12247226;UPS;420331220002;1Z0664X21321380621;;;1
2023-10-09 10:26:49.310;1;12247227;UPS;spRdD18D6hf;420331911501;1Z08407V1343500069;;1
2023-10-09 10:26:53.310;1;12247228;UPS;42033122;1Z489RY01395565143;;;1
2023-10-09 10:26:56.327;1;12247229;UPS;42033126;1Z4E21W60351461602;;;1
2023-10-09 10:27:01.343;1;12247230;UPS;420331220002;1Z099E7R1352065290;;;1
2023-10-09 10:27:05.343;1;12247231;UPS;420331261501;E15;1ZC60G980300019711;;1
2023-10-09 10:27:09.343;1;12247232;UPS;420331911501;1Z803R420307341127;FRG;;1
2023-10-09 10:27:13.343;1;12247233;UPS;420331220002;1Z7VX2090391587578;;;1
2023-10-09 10:27:17.343;1;12247234;UPS;420331911501;1Z803R420307282129;;;1
2023-10-09 10:27:36.343;1;12247235;Amazon;NO READ;;;;2
2023-10-09 10:27:41.343;1;12247236;Amazon;NO READ;;;;2
2023-10-09 10:27:48.343;1;12247237;Amazon;NO READ;;;;2
2023-10-09 10:27:54.343;1;12247238;Amazon;FSA;TBA698263958000;;;2
2023-10-09 10:28:00.343;1;12247239;Amazon;FSA;;;;2
2023-10-09 10:28:05.343;1;12247240;Amazon;E15;;;;2
2023-10-09 10:28:11.357;1;12247241;Amazon;E15;;;;2
2023-10-09 10:28:18.357;1;12247242;Amazon;NO READ;;;;2
2023-10-09 10:28:21.357;1;12247243;Amazon;NO READ;;;;2
2023-10-09 10:28:27.357;1;12247244;Amazon;FSA;;;;2
2023-10-09 10:28:32.357;1;12247245;Amazon;TBA698309478000;;;;2
2023-10-09 10:28:50.373;1;12247246;USPS;420331229214490344496516757066;;;;3
2023-10-09 10:28:54.373;1;12247247;USPS;420331229434609205568855112810;;;;3
2023-10-09 10:28:58.373;1;12247248;USPS;4203312200029400108205499363895746;;;;3
2023-10-09 10:29:02.373;1;12247249;USPS;420331229214490344496516478664;;;;3
2023-10-09 10:29:05.373;1;12247250;USPS;420331229214490324478879035254;;;;3
2023-10-09 10:29:08.390;1;12247251;USPS;420331229214490344496516605718;;;;3
2023-10-09 10:29:14.390;1;12247252;USPS;420331229200190334102765686505;;;;3
2023-10-09 10:29:18.390;1;12247253;USPS;420331229214490344496516595095;;;;3
2023-10-09 10:29:22.390;1;12247254;USPS;420331229214490344496516433021;;;;3
2023-10-09 10:29:25.390;1;12247255;USPS;420331229214490344496514296451;;;;3
2023-10-09 11:41:08.733;1;12247256;USPS;NO READ;;;;3
2023-10-09 12:20:12.373;1;12247257;USPS;NO READ;;;;3
2023-10-10 09:46:23.750;1;12247258;USPS;4203312292748903338851000016184824;;;;1
2023-10-10 09:46:27.750;1;12247259;USPS;4203312292748903338851000016220225;;;;1
2023-10-10 09:46:31.750;1;12247260;USPS;4203312292612903338851000016247349;;;;1
2023-10-10 09:46:35.763;1;12247261;USPS;4203312292748903032246543478465984;;;;1
2023-10-10 09:46:38.763;1;12247262;USPS;4203312292748903338851000016291003;;;;1
2023-10-10 09:46:43.780;1;12247263;USPS;4203312292748903338851000016213616;;;;1
2023-10-10 09:46:50.780;1;12247264;USPS;4203312292748903338851000016297272;;;;1
2023-10-10 09:46:57.780;1;12247265;USPS;4203312292748903338851000016119321;;;;1
2023-10-10 09:47:01.797;1;12247266;USPS;4203312292748903338851000016093287;;;;1
2023-10-10 09:47:04.797;1;12247267;USPS;4203312292748903338851000016080812;;;;1
2023-10-10 09:47:07.810;1;12247268;USPS;4203312292748902711770543476299557;;;;1
2023-10-10 09:47:12.810;1;12247269;USPS;420331229214490344496717414119;;;;1
2023-10-10 09:47:17.810;1;12247270;USPS;4203312292748903338851000015829405;;;;1
2023-10-10 09:47:22.827;1;12247271;USPS;420331229274890313101116728506;;;;1
2023-10-10 09:47:28.857;1;12247272;USPS;4203312292748903338851000016228900;;;;1
2023-10-10 09:47:48.873;1;12247273;FedEx;99163011;YJCK1006151464481;1222282411040003312200773654538248;;2
2023-10-10 09:47:53.873;1;12247274;FedEx;1222282411190003312200773664489615;;;;2
2023-10-10 09:48:00.890;1;12247275;FedEx;1222282410740003312200784588179798;;;;2
2023-10-10 09:48:03.890;1;12247276;FedEx;1222282411190003319100784735917360;;;;2
2023-10-10 09:48:07.907;1;12247277;FedEx;1222282411190003312200784734217240;;;;2
2023-10-10 09:48:11.907;1;12247278;FedEx;1222282411040003312200784692712057;;;;2
2023-10-10 09:48:16.907;1;12247279;FedEx;1222282411190003312200784716762707;;;;2
2023-10-10 09:48:22.920;1;12247280;FedEx;1222282411190003312200784731037317;;;;2
2023-10-10 09:48:26.920;1;12247281;FedEx;1222282411040003312200784703973787;;;;2
2023-10-10 09:48:30.937;1;12247282;FedEx;NO READ;;;;2
2023-10-10 09:48:33.953;1;12247283;FedEx;1222282410890003312200784644283753;;;;2
2023-10-10 09:48:39.983;1;12247284;FedEx;78260 NW 14TH ST;1001905110940003319100784703891349;;;2
2023-10-10 09:48:48.000;1;12247285;FedEx;1072274111370003319100651322527630;;;;2
2023-10-10 10:59:19.733;1;12247286;UPS;42033122;1Z5A6V520264041889;;;3
2023-10-10 10:59:24.733;1;12247287;UPS;420331911501;1Z4858V91341044987;;;3
2023-10-10 10:59:28.733;1;12247288;UPS;420331911501;1Z245E890301321485;;;3
2023-10-10 10:59:33.733;1;12247289;UPS;42033191;1ZA470V90317216609;00000923033085850477;;3
2023-10-10 10:59:37.733;1;12247290;UPS;420331529995;1ZC6H140YW25457119;42033122926129034362335414002;;3
2023-10-10 10:59:43.733;1;12247291;UPS;420331529995;1ZC6H140YW30823383;42033122926129034362335414003;;3
2023-10-10 10:59:47.733;1;12247292;UPS;420331911501;1Z486W190371033898;;;3
2023-10-10 10:59:51.733;1;12247293;UPS;420331220002;1ZX3W9161211946665;;;3
2023-10-10 10:59:55.733;1;12247294;UPS;42033191;1Z1282191395021352;;;3
2023-10-10 11:00:00.733;1;12247295;UPS;420331269998;1Z727082YW46748669;42033191926129030988095710397;;3
2023-10-10 11:00:03.733;1;12247296;UPS;spRcC3Q6zv5;420331911501;1ZY30R170310455134;;3
2023-10-10 11:18:04.203;1;12247297;UPS;NO READ;;;;3
2023-11-03 11:34:54.023;1;12247537;FedEx;NO READ;;;;4
2023-11-03 12:50:20.787;1;12247538;FedEx;NO READ;;;;4
2023-11-03 12:51:53.787;1;12247539;FedEx;1V250000000003293;;;;4
2023-11-03 12:52:21.787;1;12247540;FedEx;NO READ;;;;4
2023-11-03 12:57:52.833;1;12247541;FedEx;NO READ;;;;4
2023-11-04 11:49:27.757;1;12247542;FedEx;NO READ;;;;4
2023-11-04 12:14:55.963;1;12247543;FedEx;NO READ;;;;4
2023-11-06 14:26:19.360;1;12247544;FedEx;NO READ;;;;4
2023-11-06 18:08:04.920;1;12247545;FedEx;NO READ;;;;4
2023-11-09 14:07:52.443;1;12247546;FedEx;NO READ;;;;4
2023-11-09 14:07:52.443;2;2611738;FedEx;1222282420590003312200785894522561;;;;2
2023-11-09 14:07:52.443;2;2611739;FedEx;1222282420590003312200785894522561;;;;2
2023-11-07 11:15:14.473;2;2611740;FedEx;420331229214490324478886775136;;;;2
2023-11-09 14:07:52.443;2;2611741;FedEx;1Z099Y8V4265595747;;;;2
2023-11-09 14:07:52.453;2;2611742;FedEx;42033102;1Z099Y8V4265595747;;;2
2023-11-09 14:07:52.453;2;2611743;FedEx;42033102;1Z099Y8V4265595747;;;2
2023-11-07 11:16:57.473;2;2611744;FedEx;420331229214490307971254178889;;;;2
2023-11-07 11:17:02.473;2;2611745;FedEx;420331229212490307971253655734;;;;2
2023-11-07 11:17:08.473;2;2611746;FedEx;42033191;1Z093A4A0371342018;;;2
2023-11-07 11:17:14.473;2;2611747;FedEx;420331229205590141859594753513;;;;2
2023-11-09 14:07:52.453;2;2611748;FedEx;4203312292612904852025571051502593;1Z6Y09R0YW00238934;420331529995;;2
2023-11-07 11:17:29.473;2;2611749;FedEx;1222282420440003312200785845042057;;;;2
2023-11-07 11:17:37.477;2;2611750;FedEx;D10014471038551;00133122;;;2
2023-11-07 11:17:41.473;2;2611751;FedEx;D10014471038551;00133122;;;2
2023-11-07 11:17:47.473;2;2611752;FedEx;D10014450951451;;;;2
2023-11-07 11:17:54.473;2;2611753;FedEx;D10014455544988;;;;2
2023-11-07 11:18:00.477;2;2611754;FedEx;420331229400136106028580161230;;;;2
2023-11-09 14:07:52.443;2;2611755;FedEx;00133122;D10014455245784;;;2
2023-11-09 14:07:52.443;2;2611756;FedEx;00133122;D10014463966835;;;2
2023-11-09 14:07:52.443;2;2611757;FedEx;420331220002;;;;2
2023-11-09 14:07:52.443;2;2611758;FedEx;420331220002;;;;2
2023-11-09 14:07:52.453;2;2611759;FedEx;42033122;1Z4341820306541788;;;2
2023-11-07 11:18:42.507;2;2611760;FedEx;D10014466818710;00133122;;;2
2023-11-09 14:07:52.443;2;2611761;FedEx;00133122;D10014462293784;;;2
2023-11-09 14:07:52.453;2;2611762;FedEx;00133122;D10014455875440;;;2
2023-11-09 14:07:52.453;2;2611763;FedEx;00133122;D10014455875440;;;2
2023-11-07 11:19:02.523;2;2611764;FedEx;D10014466654718;00133122;;;2
2023-11-07 11:19:09.523;2;2611765;FedEx;420331229300120111411105036410;;;;2
2023-11-09 14:07:52.443;1;12247547;FedEx;NO READ;;;;4
2023-11-07 15:07:52.557;2;2611766;FedEx;420331229214490344496732177730;;;;2
2023-11-07 15:07:59.557;2;2611767;FedEx;420331229205590338396243836080;;;;2
2023-11-09 14:07:52.443;2;2611768;FedEx;NO READ;;;;2
2023-11-09 14:07:52.443;2;2611769;FedEx;NO READ;;;;2
2023-11-07 15:08:36.560;2;2611770;FedEx;420331229405511898658487236843;;;;2
2023-11-07 15:08:43.560;2;2611771;FedEx;420331229212490307971253397849;;;;2
2023-11-07 15:08:53.560;2;2611772;FedEx;LX922310255PL;;;;2
2023-11-07 15:09:00.560;2;2611773;FedEx;4203312200029434608205499442707566;;;;2
2023-11-09 14:07:52.443;2;2611774;FedEx;PS00001000016;420331229405511206238280167497;;;2
2023-11-07 15:09:16.573;2;2611775;FedEx;420331229305520111410833730242;PS00001000016;;;2
2023-11-07 15:09:29.573;2;2611776;FedEx;420331229205590338396243497175;;;;2
2023-11-07 15:09:35.573;2;2611777;FedEx;420331229214490280018567287472;;;;2
2023-11-07 15:09:43.573;2;2611778;FedEx;420331229214490280018567287472;;;;2
2023-11-07 15:09:47.577;2;2611779;FedEx;420331229214490344496732548424;;;;2
2023-11-07 15:09:55.573;2;2611780;FedEx;4203312200029405508205499443756670;;;;2
2023-11-09 14:07:52.453;2;2611781;FedEx;TBA772921824000;FSA;;;2
2023-11-09 14:07:52.443;2;2611782;FedEx;TBA770994395000;;;;2
2023-11-07 15:10:36.577;2;2611783;FedEx;420331229214490324478886619683;;;;2
2023-11-07 15:10:44.577;2;2611784;FedEx;TBA772289667000;;;;2
2023-11-07 15:10:52.577;2;2611785;FedEx;LR080386492CN;LR080386492CN;;;2
2023-11-07 15:10:59.577;2;2611786;FedEx;420331229212490344496732056259;;;;2
2023-11-07 15:11:06.577;2;2611787;FedEx;420331229400111206216471916694;;;;2
2023-11-09 14:07:52.453;2;2611788;FedEx;TBA771052048000;FSA;;;2
2023-11-09 14:07:52.453;2;2611789;FedEx;TBA771052048000;FSA;;;2
2023-11-09 14:07:52.443;2;2611790;FedEx;NO READ;;;;2
2023-11-09 14:07:52.443;2;2611791;FedEx;NO READ;;;;2
2023-11-09 14:07:52.443;2;2611792;FedEx;NO READ;;;;2
2023-11-07 15:11:51.593;2;2611793;FedEx;4203312292748927005455000462760482;;;;2
2023-11-07 15:12:20.593;2;2611794;FedEx;420331229400111109676812276647;;;;2
2023-11-07 15:12:26.593;2;2611795;FedEx;420331229405511206209307072179;;;;2
2023-11-07 15:12:32.593;2;2611796;FedEx;420331229214490324478887037837;;;;2
2023-11-07 15:12:38.593;2;2611797;FedEx;420331229214490324478886771206;;;;2
2023-11-09 14:07:52.443;2;2611798;FedEx;TBA778572009000;;;;2
2023-11-09 14:07:52.443;2;2611799;FedEx;TBA778572009000;;;;2
2023-11-09 14:07:52.443;2;2611800;FedEx;NO READ;;;;2
2023-11-09 14:07:52.443;2;2611801;FedEx;NO READ;;;;2
2023-11-09 14:07:52.443;2;2611802;FedEx;NO READ;;;;2
2023-11-09 14:07:52.443;2;2611803;FedEx;NO READ;;;;2
2023-11-09 14:07:52.443;2;2611804;FedEx;NO READ;;;;2
2023-11-09 14:07:52.443;2;2611805;FedEx;TBA778572009000;;;;2
2023-11-09 14:07:52.443;2;2611806;FedEx;NO READ;;;;2
2023-11-09 14:07:52.443;2;2611807;FedEx;NO READ;;;;2
2023-11-09 14:07:52.443;2;2611808;FedEx;TBA778572009000;;;;2
2023-11-09 14:07:52.453;2;2611809;FedEx;FSA;TBA777532977000;;;2
2023-11-07 15:14:14.670;2;2611810;FedEx;spNF3RtjPkL;;;;2
2023-11-07 15:14:23.670;2;2611811;FedEx;LR082450984CN;LR082450984CN;;;2
2023-11-07 15:14:30.670;2;2611812;FedEx;420331229405811206216414178183;;;;2
2023-11-07 15:14:38.687;2;2611813;FedEx;TBA309534649134;spPBVTWQ6M7;;;2
2023-11-07 15:14:45.687;2;2611814;FedEx;420331229214490324478886792126;;;;2
2023-11-07 15:14:50.687;2;2611815;FedEx;420331229234690161982500374700;001001;;;2
2023-11-07 15:15:06.703;2;2611816;FedEx;C23102800836160;420331229212490307971253442952;;;2
2023-11-07 15:15:12.703;2;2611817;FedEx;C23102800836160;;;;2
2023-11-07 15:15:19.703;2;2611818;FedEx;420331229212490307971253442952;C23102800836160;;;2
2023-11-17 01:05:03.893;2;2612708;Other;TBA309766559629;;;;2
2023-11-07 15:15:31.703;2;2611820;FedEx;4203312292487902816707910025825644;;;;2
2023-11-07 15:15:36.703;2;2611821;FedEx;420331229214490307971254240401;;;;2
2023-11-07 15:15:43.703;2;2611822;FedEx;420331229214490324478887066677;;;;2
2023-11-07 15:15:47.703;2;2611823;FedEx;4203312292748927005864000012064743;;;;2
2023-11-07 15:15:52.703;2;2611824;FedEx;420331229214490324478886905373;;;;2
2023-11-07 15:16:01.703;2;2611825;FedEx;420331229214490314027730080693;;;;2
2023-11-07 15:16:07.703;2;2611826;FedEx;420331229400136105440569477520;;;;2
2023-11-09 14:07:52.453;2;2611827;FedEx;3742707975;2LUS33122+48000001;JJD014600011262067266;;2
2023-11-07 16:39:48.287;2;2611828;FedEx;9942230712;2LUS331220002+48000001;JJD014600011276049818;;2
2023-11-09 14:07:52.453;2;2611829;FedEx;JJD014600011258100763;2LUS33122+48000001;5878214834;5878214834;2
2023-11-08 10:21:27.220;2;2611830;FedEx;TBA777227257000;spNF3RtjPkL;;;2
2023-11-08 10:21:35.220;2;2611831;FedEx;TBA777227257000;spNF3RtjPkL;;;2
2023-11-08 10:25:27.363;2;2611832;FedEx;00133191;D10014466537914;;;2
2023-11-09 14:07:52.453;2;2611833;FedEx;D10014469334002;00133191;;;2
2023-11-09 14:07:52.453;2;2611834;FedEx;D10014469334002;00133191;;;2
2023-11-08 10:26:33.393;2;2611835;FedEx;D10014472328365;00133122;;;2
2023-11-08 10:26:45.393;2;2611836;FedEx;D10014468580812;00133122;;;2
2023-11-08 10:26:48.410;2;2611837;FedEx;D10014468580812;00133122;;;2
2023-11-09 14:07:52.453;2;2611838;FedEx;D10014457653208;00133191;;;2
2023-11-09 14:07:52.453;2;2611839;FedEx;D10014452402444;00133191;;;2
2023-11-09 14:07:52.453;2;2611840;FedEx;D10014452402444;00133191;;;2
2023-11-08 10:27:11.470;2;2611841;FedEx;D10014468684721;;;;2
2023-11-09 14:07:52.453;2;2611842;FedEx;D10014471332705;00133191;;;2
2023-11-08 10:27:21.470;2;2611843;FedEx;D10014467222390;00133122;;;2
2023-11-09 14:07:52.453;2;2611844;FedEx;D10014469334002;00133191;;;2
2023-11-09 14:07:52.453;2;2611845;FedEx;D10014469334002;00133191;;;2
2023-11-08 11:00:09.023;2;2611846;FedEx;420331919374811015300507350998;SOAHQEBAY23110200432;;;2
2023-11-09 14:07:52.443;2;2611847;FedEx;NO READ;;;;2
2023-11-09 14:07:52.443;2;2611848;FedEx;NO READ;;;;2
2023-11-08 11:27:24.570;2;2611849;FedEx;4203312292612903338851000019283306;;;;2
2023-11-08 11:37:17.603;2;2611850;FedEx;420331919214490344496521130984;;;;2
2023-11-17 01:05:03.893;2;2612657;FedEx;00000999990720085379;4203319192612927005453000043104731;;;2
2023-11-08 11:39:54.603;2;2611852;FedEx;420331919274890316855405765884;;;;2
2023-11-17 01:05:03.893;2;2612658;FedEx;4203319192612927005453000043104731;00000999990720085379;;;2
2023-11-08 11:40:06.603;2;2611854;FedEx;4203319115019400108205498300902837;;;;2
2023-11-09 14:07:52.443;2;2611855;FedEx;NO READ;;;;2
2023-11-09 14:07:52.443;2;2611856;FedEx;NO READ;;;;2
2023-11-08 11:40:22.603;2;2611857;FedEx;420331919214490344496520937911;;;;2
2023-11-09 14:07:52.443;2;2611858;FedEx;NO READ;;;;2
2023-11-08 11:40:36.603;2;2611859;FedEx;420331919274899999896254241402;;;;2
2023-11-08 11:40:42.603;2;2611860;FedEx;420331919214490233605872780228;;;;2
2023-11-08 11:40:47.603;2;2611861;FedEx;4203319115019400108205498300912959;;;;2
2023-11-08 11:40:52.603;2;2611862;FedEx;420331919200190287131103632150;;;;2
2023-11-08 11:40:58.603;2;2611863;FedEx;4203319193001109246000000088311325;;;;2
2023-11-09 14:07:52.443;2;2611864;FedEx;UT972825625TV;;;;2
2023-11-08 11:41:49.603;2;2611865;FedEx;420331919274890260112511923198;;;;2
2023-11-17 01:05:03.893;2;2612659;FedEx;00000999990720085379;4203319192612927005453000043104731;;;2
2023-11-08 11:41:58.603;2;2611867;FedEx;420331919214490324478886806120;;;;2
2023-11-08 11:42:04.603;2;2611868;FedEx;420331919400111206204806568564;;;;2
2023-11-08 11:42:09.603;2;2611869;FedEx;4203319192748902410411000507595528;;;;2
2023-11-09 14:07:52.443;2;2611871;FedEx;UT972841027TV;;;;2
2023-11-08 11:42:33.633;2;2611872;FedEx;420331919214490314027730145668;;;;2
2023-11-09 14:07:52.443;2;2611873;FedEx;NO READ;;;;2
2023-11-09 14:07:52.443;2;2611874;FedEx;NO READ;;;;2
2023-11-08 11:44:29.650;2;2611875;FedEx;4203319192612903396156000016685761;;;;2
2023-11-08 11:44:35.667;2;2611876;FedEx;420331919214490273564421677014;;;;2
2023-11-08 11:44:43.667;2;2611877;FedEx;420331919300110944100980967667;;;;2
2023-11-08 11:44:50.667;2;2611878;FedEx;4203319192748903396156000016518973;;;;2
2023-11-08 11:59:34.010;2;2611880;FedEx;4203319115019405508205498304643746;;;;2
2023-11-08 12:00:43.027;2;2611881;FedEx;4203319115019405508205498304643746;;;;2
2023-11-09 13:39:18.207;2;2611882;FedEx;420331229214490344496521486043;;;;2
2023-11-09 14:07:52.443;2;2611883;FedEx;NO READ;;;;2
2023-11-08 13:03:34.083;2;2611884;FedEx;420331229214490307971254777013;;;;2
2023-11-08 13:24:17.303;2;2611885;FedEx;420331229214490344496521446498;;;;2
2023-11-08 13:24:22.303;2;2611886;FedEx;420331229300110944102582332911;;;;2
2023-11-08 13:24:28.303;2;2611887;FedEx;4203312200029400108205498301631637;;;;2
2023-11-08 13:24:33.320;2;2611888;FedEx;4203312200029405508205498304960331;;;;2
2023-11-08 13:24:39.320;2;2611889;FedEx;420331229305510944102598448616;;;;2
2023-11-08 13:24:44.337;2;2611890;FedEx;420331229214490344496732655917;;;;2
2023-11-09 14:07:52.443;2;2611891;FedEx;NO READ;;;;2
2023-11-09 14:07:52.443;2;2611892;FedEx;NO READ;;;;2
2023-11-08 13:25:00.367;2;2611893;FedEx;4203312200029405508205498303619391;;;;2
2023-11-08 13:25:11.383;2;2611894;FedEx;420331229214490344496520919009;;;;2
2023-11-09 13:39:18.227;2;2611895;FedEx;4203312292612903338851000019529947;;;;2
2023-11-09 13:39:18.227;2;2611896;FedEx;4203312292612903338851000019529947;;;;2
2023-11-08 13:25:27.383;2;2611897;FedEx;420331229305520111410835824239;;;;2
2023-11-08 13:25:31.383;2;2611898;FedEx;4203312292144903402790177416410094;;;;2
2023-11-09 14:07:52.443;2;2611899;FedEx;4203312292055902313170614286564959;;;;2
2023-11-08 13:25:41.400;2;2611900;FedEx;4203312292748903338851000019325460;;;;2
2023-11-09 13:39:18.210;2;2611901;FedEx;420331669214490344496521022197;;;;2
2023-11-08 13:25:51.400;2;2611902;FedEx;420331229241990288794909493572;;;;2
2023-11-08 13:26:15.430;2;2611903;FedEx;420331229305520111410834194159;;;;2
2023-11-08 13:26:20.430;2;2611904;FedEx;4203312292748903338851000019359649;;;;2
2023-11-17 01:05:03.893;3;30355607;FedEx;JJD014600011282951820;2LUS331911501+48000001;5438469610;;1
2023-11-08 13:26:29.447;2;2611906;FedEx;420331229214490324478886979374;;;;2
2023-11-08 13:26:33.447;2;2611907;FedEx;420331229214490344496521175336;;;;2
2023-11-09 14:07:52.453;2;2611908;FedEx;420331229249090217524442929525;00013770379-00;;;2
2023-11-08 13:26:43.447;2;2611909;FedEx;420331229434636105440600266030;;;;2
2023-11-09 13:39:18.200;2;2611910;FedEx;4203312292748903338851000019531878;;;;2
2023-11-09 13:39:18.200;2;2611911;FedEx;4203312292748903338851000019531878;;;;2
2023-11-09 13:39:18.200;2;2611912;FedEx;4203312292748903338851000019531878;;;;2
2023-11-08 13:27:07.460;2;2611913;FedEx;420331229205590324919121064831;;;;2
2023-11-17 01:05:03.893;3;30355608;FedEx;8606182491;2LUS331220002+48000001;JJD014600011284829992;;1
2023-11-08 13:27:21.477;2;2611916;FedEx;420331229214490344496521252877;;;;2
2023-11-08 13:27:27.477;2;2611917;FedEx;4203312292748903338851000019601496;;;;2
2023-11-08 13:27:31.477;2;2611918;FedEx;4203312292748903338851000019382005;;;;2
2023-11-08 13:27:37.477;2;2611919;FedEx;4203312292748903338851000019363196;;;;2
2023-11-08 13:27:41.477;2;2611920;FedEx;4203312292748903338851000019363196;;;;2
2023-11-09 13:39:18.227;2;2611921;FedEx;4203312292748903338851000019353333;;;;2
2023-11-08 13:27:50.477;2;2611922;FedEx;420331229400111206216436593915;;;;2
2023-11-09 13:39:18.220;2;2611923;FedEx;4203312292612903338851000019521903;;;;2
2023-11-08 13:28:02.477;2;2611924;FedEx;4203312292612903338851000019527417;;;;2
2023-11-09 13:39:18.217;2;2611925;FedEx;420331229300120111411110087742;;;;2
2023-11-08 13:28:17.477;2;2611926;FedEx;LS546349330NL;;;;2
2023-11-08 13:28:21.477;2;2611927;FedEx;420331229214490344496521360053;;;;2
2023-11-08 13:28:42.477;2;2611928;FedEx;4203312292748903338851000019336510;;;;2
2023-11-09 13:37:22.273;2;2611929;FedEx;4203312200029405508205498305323371;;;;2
2023-11-09 13:39:18.220;2;2611930;FedEx;4203312292612903338851000019600936;;;;2
